"MonitoringLocationIdentifier","State","MonitoringLocationName","MonitoringLocationTypeName","AU_ID","AU_NAME","DrinkingWater_Use","Ecological_Use","FishConsumption_Use","Recreational_Use","Other_Use","Dist_to_AU_m","LongitudeMeasure","LatitudeMeasure"
"USGS-06088500","Montana",NA,"Stream","MT41K002_010","Muddy Creek","Not Supporting","Not Supporting",NA,"Not Supporting","Not Supporting",11.7125927621722,-111.541769400002,47.5612666700012
"USGS-06075900","Montana",NA,"Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",201.316878415205,-111.054665000002,46.5868872000013
"USGS-06075785","Montana",NA,"Stream","MT41J002_011","North Fork Smith River","Fully Supporting","Fully Supporting",NA,"Not Supporting","Not Assessed",690.587108516265,-110.956324900002,46.5232742600013
"USGS-464506111095801","Montana",NA,"Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",128.877001930651,-111.166027800002,46.7516388900013
"USGS-463504111154601","Montana",NA,"Stream","MT41J002_060","Elk Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",3603.59852209783,-111.262680600002,46.5843416700013
"USGS-06088300","Montana",NA,"Stream","MT41K002_010","Muddy Creek","Not Supporting","Not Supporting",NA,"Not Supporting","Not Supporting",1.01443033113065,-111.635405600002,47.6250222000012
"USGS-06089000","Montana",NA,"Stream","MT41K001_020","Sun River","Fully Supporting","Not Supporting",NA,"Not Supporting","Not Supporting",45.4318524269535,-111.511036000002,47.5257777800013
"USGS-06102500","Montana",NA,"Stream","MT41O001_030","Teton River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",0.0302055404487373,-112.611983300002,47.8830833000012
"USGS-06108000","Montana",NA,"Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",6.45857555827872,-111.552941700002,47.9303250000012
"USGS-06108800","Montana",NA,"Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",31.0436309943965,-110.514433300002,47.9327194000013
"USGS-06073500","Montana",NA,"Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",16.7596372328128,-112.095905600002,47.1990250000012
"USGS-06090300","Montana",NA,"Stream","MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",97.8630315583649,-111.060580600002,47.5844444000013
"USGS-06090800","Montana",NA,"Stream","MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",17.3100798561009,-110.666141700002,47.8169111000013
"USGS-06078200","Montana",NA,"Stream","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",25.5422464947311,-111.388444400002,47.4349666700012
"USGS-06077200","Montana",NA,"Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",8.71836992294423,-111.192238900002,46.8279805600013
"USGS-06090650","Montana",NA,"Stream","MT41Q002_010","Lake Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",9.78658876588098,-111.409150000002,47.7079055600013
"USGS-06085800","Montana",NA,"Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",19.122378446228,-111.931913900002,47.5016277800012
"USGS-473753112012201","Montana",NA,"Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",12590.2605293287,-112.023615300002,47.6313398000012
"USGS-473734112020301","Montana",NA,"Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",12010.5769739875,-112.035004800002,47.6260619000012
"USGS-473747112002701","Montana",NA,"Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",12483.5832562146,-112.008336500002,47.6296732000012
"USGS-473833112002701","Montana",NA,"Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",13895.1515700389,-112.008336900002,47.6424511800012
"USGS-473918112002801","Montana",NA,"Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",15275.6045607982,-112.008615200002,47.6549513800012
"USGS-474045112012101","Montana",NA,"Stream","MT41O001_020","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Not Supporting",13741.3441068059,-112.023339100002,47.6791183600012
"USGS-06077500","Montana",NA,"Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",32.7947087318832,-111.386238900002,47.1892916700013
"USGS-06075700","Montana",NA,"Stream","MT41J002_011","North Fork Smith River","Fully Supporting","Fully Supporting",NA,"Not Supporting","Not Assessed",2.8469532044816,-110.947713700002,46.5357752000013
"USGS-06075810","Montana",NA,"Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",15.5917546744889,-110.996605000002,46.5352184800013
"USGS-06075850","Montana",NA,"Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",1.35980029888564,-111.033830200002,46.5704977000013
"USGS-06075775","Montana",NA,"Stream","MT41J002_011","North Fork Smith River","Fully Supporting","Fully Supporting",NA,"Not Supporting","Not Assessed",9302.49907920231,-110.930212700002,46.4466052800013
"USGS-06079000","Montana",NA,"Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8358.92501517785,-112.865761000002,47.6286083000012
"USGS-06078500","Montana",NA,"Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8452.28709213003,-112.859333300002,47.6398611000012
"USGS-06082200","Montana",NA,"Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",29.6316001807383,-112.367430600002,47.5471361000012
"USGS-06090500","Montana",NA,"Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",17.0267239285244,-110.931747200002,47.2085944000013
"NARS-WMTP99-0838","Montana",NA,"River/Stream","MT41Q002_070","South Fork Stickney Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",9075.47306352011,-111.590000000002,47.0800000000012
"NARS-MT222052","Montana",NA,"River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",13836.4305685418,-111.480000000002,46.9900000000013
"NARS-MT224909","Montana",NA,"River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",8399.95292824545,-111.410000000002,46.9800000000013
"NARS-WMTP99-R002","Montana",NA,"River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",128.543258673197,-112.810000000002,47.9600000000012
"NARS-WMTP99-R003","Montana",NA,"River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",7321.11796849944,-110.890000000002,46.9200000000013
"NARS-WMTP99-R020","Montana",NA,"River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",3664.20125820905,-112.830000000002,47.9200000000012
"NARS-WMTP99-R027","Montana",NA,"River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",1636.76576237336,-110.960000000002,46.8400000000013
"NARS-WMTP99-R031","Montana",NA,"River/Stream","MT41O002_041","Blackleaf Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",386.207630961742,-112.690000000002,48.0100000000012
"NARS-EPA01-0421","Montana",NA,"River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",3578.4273527832,-112.820000000002,47.9100000000012
"NARS-EPA01-0424","Montana",NA,"River/Stream","MT41K002_030","Ford Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",11534.8487541304,-112.900000000002,47.4900000000012
"NARS-WMTP99-0722","Montana",NA,"River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",7709.70833121424,-112.490000000002,47.2100000000012
"NARS-WMTP99-0729","Montana",NA,"River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",11542.9190101378,-110.710000000002,47.4900000000013
"NARS-WMTP99-0707","Montana",NA,"River/Stream","MT41I005_011","Beaver Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",9033.82756321051,-111.540000000002,46.9500000000013
"NARS-WMTP99-0712","Montana",NA,"River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",887.295953986245,-112.170000000002,47.5200000000012
"NARS-WMTP99-0621","Montana",NA,"River/Stream","MT41J002_070","Thompson Gulch","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",3208.81038351557,-111.130000000002,46.5500000000013
"NARS-WMTP99-0521","Montana",NA,"River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",7306.77577306648,-110.860000000002,46.9300000000013
"NARS-WMTP99-0503","Montana",NA,"River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",221.589137780284,-110.740000000002,46.9400000000013
"MTVOLWQM_WQX-MO_DEAR_DS","Montana","Missouri River downstream confluence with Dearborn River","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",28.9026455337673,-111.910900000002,47.1279100000013
"MTWTRSHD_WQX-SUN-ADBEC01","Montana","Adobe Creek at Fort Shaw","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",789.429912920698,-111.799167000002,47.5097220000012
"MTWTRSHD_WQX-SUN-DUCKC01","Montana","Duck Creek at county road","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",398.733898192795,-111.886111000002,47.5161110000012
"MTWTRSHD_WQX-SUN-MILCU01","Montana","Mill Coulee at highway","River/Stream","MT41K002_040","Huber Coulee","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",957.751697816886,-111.709167000002,47.5450000000012
"MTVOLWQM_WQX-HAB-MISSRBWB","Montana","Missouri River near Broadwater Bay","River/Stream","MT41Q001_011","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",165.84460766063,-111.307761000002,47.4999640000012
"MDEQ_WQ_WQX-M14GRENG03","Montana","Green Gulch near mouth","River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",4239.0372850057,-112.757410000002,47.8568200000012
"MDEQ_WQ_WQX-M13FORNF04","Montana","Ford Creek North Fork below waterfall","River/Stream","MT41K002_030","Ford Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",832.002623552002,-112.711140000002,47.4178400000012
"MDEQ_WQ_WQX-M12MISSR22","Montana","Missouri River just u/s of Sacajawea Island","River/Stream","MT41Q001_011","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",9.51760544904237,-111.308400000002,47.5136490000012
"PIBO_MP-1952","Montana","241-01-I|Headquarters|R1|Lewis & Clark|Rocky Mountain","River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",18294.431461994,-112.911811000002,47.7837300000012
"PIBO_MP-1953","Montana","241-02-I|M.F. Teton|R1|Lewis & Clark|Rocky Mountain","River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",858.626727937624,-112.737343000002,47.8887230000012
"PIBO_MP-1954","Montana","241-03-I|Cabin|R1|Lewis & Clark|Rocky Mountain","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",14894.8365160503,-112.886921000002,47.7090720000011
"PIBO_MP-1955","Montana","241-04-I|Route|R1|Lewis & Clark|Rocky Mountain","River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",13818.7473901309,-112.918123000002,47.8456480000011
"PIBO_MP-1956","Montana","241-05-I|W.F. of S.F. Sun|R1|Lewis & Clark|Rocky Mountain","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",22287.0371866786,-113.054672000002,47.5719350000012
"PIBO_MP-1957","Montana","241-06-I|Lick|R1|Lewis & Clark|Rocky Mountain","River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",13938.083234426,-112.943337000002,47.8661620000012
"PIBO_MP-1958","Montana","241-07-I|W.F. Teton|R1|Lewis & Clark|Rocky Mountain","River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",645.735757115576,-112.816637000002,47.9581500000012
"PIBO_MP-2097","Montana","232-11-I|Moose|R1|Lewis & Clark|White Sulphur Springs","River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",0.234301596742811,-110.893031000002,46.8177480000013
"PIBO_MP-2103","Montana","232-03-I|Logging|R1|Lewis & Clark|Belt Creek","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",5797.76123702194,-111.011465000002,47.1002440000013
"PIBO_MP-2127","Montana","238-02-I|S.F. Dearborn|R1|Helena|Lincoln","River/Stream","MT41Q003_030","South Fork Dearborn River","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",0.326646358807261,-112.295031000002,47.0603470000012
"PIBO_MP-2143","Montana","232-12-I|Hoover|R1|Lewis & Clark|Belt Creek","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",160.63701685729,-110.769628000002,47.0188720000013
"PIBO_MP-2206","Montana","236-17-I|Big Camas|R1|Helena|Townsend","River/Stream","MT41J002_100","Little Camas Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",1836.32210129985,-111.252578000002,46.5443740000013
"PIBO_MP-2246","Montana","236-15-I|No Name|R1|Helena|Townsend","River/Stream","MT41J002_070","Thompson Gulch","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",3557.35287254391,-111.219760000002,46.4826050000013
"PIBO_MP-2299","Montana","238-01-I|Milky|R1|Lewis & Clark|Rocky Mountain","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",8259.06258253969,-112.587130000002,47.2558770000012
"PIBO_MP-2318","Montana","232-01-I|Pilgrim|R1|Lewis & Clark|Belt Creek","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",65.1049743879869,-110.926112000002,47.1180740000013
"PIBO_MP-2321","Montana","232-06-I|N.F. Deep|R1|Lewis & Clark|White Sulphur Springs","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",8219.67687684343,-111.159144000002,47.0531430000013
"PIBO_MP-2527","Montana","232-02-I|Tenderfoot|R1|Lewis & Clark|White Sulphur Springs","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",12806.0261217236,-111.013719000002,46.9487320000013
"MDEQ_WQ_WQX-M13HUBRC01","Montana","Huber Coulee above mouth and above lowermost pond","River/Stream","MT41K002_040","Huber Coulee","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",0.340936068360769,-111.700000000002,47.5531000000012
"MDEQ_WQ_WQX-M13HUBRC02","Montana","Huber Coulee below confluence of major tributary","River/Stream","MT41K002_040","Huber Coulee","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",4.05223857518088,-111.701800000002,47.5579000000012
"MDEQ_WQ_WQX-M13HUBRC03","Montana","Huber Coulee below upper ponds","River/Stream","MT41K002_040","Huber Coulee","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",4.1829164856124,-111.700100000002,47.5674000000012
"MDEQ_WQ_WQX-M13HUBRC04","Montana","Huber Coulee above upper ponds","River/Stream","MT41K002_040","Huber Coulee","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",8.89481058611745,-111.703100000002,47.5779000000012
"MDEQ_WQ_WQX-M13HUBRC05","Montana","Huber Coulee at headwaters","River/Stream","MT41K002_040","Huber Coulee","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",81.8358625527725,-111.706700000002,47.5864000000012
"MDEQ_WQ_WQX-M13HUBRC06","Montana","Huber Coulee Unnamed Irrigation Ditch at headwaters of Huber Coulee","Canal Irrigation","MT41K002_040","Huber Coulee","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",185.016174596456,-111.705800000002,47.5874000000012
"MDEQ_WQ_WQX-REFNFTR","Montana","Teton River North Fork","River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",104.990780715753,-112.807500000002,47.9669440000011
"MDEQ_WQ_WQX-M14WALDC01","Montana","Waldron Creek next to old cabin and near end of FR 2005","River/Stream","MT41O002_050","North Fork Teton River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",2724.51259447495,-112.816300000002,47.9200000000012
"NARS_WQX-WMTP99-0503","Montana","BELT CREEK","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",49.6902579978165,-110.748770000002,46.9455200000013
"NARS_WQX-WMTP99-0521","Montana","SPRING PARK CREEK","River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",7631.14921087139,-110.869070000002,46.9309300000013
"NARS_WQX-WMTP99-0707","Montana","CROOKED CREEK","River/Stream","MT41I005_011","Beaver Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",9193.50918475532,-111.541410000002,46.9529300000013
"NARS_WQX-WMTP99-0712","Montana","SCHOOL SECTION COULEE","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",1854.72212950805,-112.170470000002,47.5298000000012
"NARS_WQX-WMTP99-0722","Montana","LONE PINE CREEK","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",7532.70855030182,-112.495040000002,47.2119100000012
"NARS_WQX-WMTP99-0729","Montana","HIGHWOOD CREEK","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",10887.0791676946,-110.715650000002,47.4990400000013
"NARS_WQX-WMTP99-0838","Montana","SQUAW CREEK","River/Stream","MT41Q002_070","South Fork Stickney Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",8834.54616659033,-111.593520000002,47.0818300000012
"MDEQ_WQ_WQX-M10FORMC01","Montana","Fourmile Creek just past USFS and private land boundary","River/Stream","MT41J002_011","North Fork Smith River","Fully Supporting","Fully Supporting",NA,"Not Supporting","Not Assessed",5297.53224172381,-110.748800000002,46.5620000000013
"MDEQ_WQ_WQX-M10ELKC03","Montana","Elk Creek down road past long barn; 100 yds beyond fence","River/Stream","MT41I005_011","Beaver Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",9915.36981241409,-111.602900000002,46.9814000000013
"MDEQ_WQ_WQX-M10EAGLC01","Montana","Eagle Creek 500 yds upstream from elk fence","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",2846.77551492765,-111.150900000002,46.8327000000013
"MDEQ_WQ_WQX-M13BARRC01","Montana","Barr Creek lower site at Sun River WMA","River/Stream","MT41K002_030","Ford Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",8027.58046795646,-112.571100000002,47.5300000000012
"MDEQ_WQ_WQX-M13BARRC02","Montana","Barr Creek upper site","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8292.28051474071,-112.606500000002,47.5512000000012
"MDEQ_WQ_WQX-M13ROSEC01","Montana","Rose Creek upstream from confluence with Barr Creek","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8716.97030150081,-112.603100000002,47.5480000000012
"MDEQ_WQ_WQX-M13BUTTC01","Montana","Buttolph Creek upstream from Willow Creek feeder","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",910.265806006134,-112.672400000002,47.6090000000012
"MDEQ_WQ_WQX-M10BENTG02","Montana","Benton Gulch near headwaters","River/Stream","MT41J002_050","Benton Gulch","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",4.84264205560237,-111.351910000002,46.6836100000013
"MDEQ_WQ_WQX-M14TETNR16","Montana","Teton River near Dutton at USGS gage","River/Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",20.3884088542293,-111.552800000002,47.9302400000012
"MDEQ_WQ_WQX-M13SUNR06","Montana","Sun River near Vaughn at USGS gage","River/Stream","MT41K001_020","Sun River","Fully Supporting","Not Supporting",NA,"Not Supporting","Not Supporting",44.1070218334663,-111.511700000002,47.5250700000012
"MDEQ_WQ_WQX-M12MISSR05","Montana","Missouri River near Ulm at USGS gage","River/Stream","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",89.8402437059427,-111.387500000002,47.4357900000013
"MDEQ_WQ_WQX-M14TETNR11","Montana","Teton River at Frontage Road","River/Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",26.4483166112337,-111.728080000002,47.9268600000012
