"MonitoringLocationIdentifier","State","MonitoringLocationName","MonitoringLocationTypeName","AU_ID","AU_NAME","DrinkingWater_Use","Ecological_Use","FishConsumption_Use","Recreational_Use","Other_Use","Dist_to_AU_m","LongitudeMeasure","LatitudeMeasure"
"MDEQ_WQ_WQX-M14BLKLC05","Montana","Blackleaf Creek 18.7 miles from Bynam near Blackleaf Road","River/Stream","MT41O002_041","Blackleaf Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",1.29455077226209,-112.693000000002,48.0130000000012
"MDEQ_WQ_WQX-M13SNSFR02","Montana","Sun River South Fork downstream of pack bridge","River/Stream","MT41K002_030","Ford Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",12747.6467789184,-112.891300000002,47.5099000000012
"MDEQ_WQ_WQX-REFCAC","Montana","Calf Creek","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",2089.46058137184,-110.960000000002,46.8450000000013
"MDEQ_WQ_WQX-M12LAKEC03","Montana","Lake Creek near Benton Lake","River/Stream","MT41Q002_010","Lake Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",22.9371226458705,-111.409100000002,47.7082000000012
"MDEQ_WQ_WQX-M12DRBNR07","Montana","Dearborn River at mouth","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",18.4052593225345,-111.911970000002,47.1289400000013
"MDEQ_WQ_WQX-M10SMTHR05","Montana","Smith River at mouth","River/Stream","MT41J001_020","Smith River","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",6.56015289409048,-111.477390000002,47.4095200000013
"MDEQ_WQ_WQX-M13SUNR07","Montana","Sun River at mouth","River/Stream","MT41K001_020","Sun River","Fully Supporting","Not Supporting",NA,"Not Supporting","Not Supporting",31.8922462052324,-111.318720000002,47.4937400000013
"MDEQ_WQ_WQX-M11BELTC02","Montana","Belt Creek downstream Salem Road bridge crossing","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",3.30035886142456,-111.030190000002,47.5853200000013
"MDEQ_WQ_WQX-M12HIWDC02","Montana","Highwood Creek near mouth","River/Stream","MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",390.854280734419,-110.993930000002,47.6730000000013
"MDEQ_WQ_WQX-M12SHEPC01","Montana","Sheep Creek near mouth","River/Stream","MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",640.552613910387,-111.809970000002,47.1705500000012
"MDEQ_WQ_WQX-M12CNVCN01","Montana","Chestnut Valley Canal below intake","Canal Irrigation","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",117.275800596813,-111.810100000002,47.1775800000013
"MDEQ_WQ_WQX-M12MISSR03","Montana","Missouri River upstream Dearborn","River/Stream","MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",33.6185641645896,-111.924800000002,47.1233600000012
"MDEQ_WQ_WQX-M12MISSR09","Montana","Missouri River near Carter's Ferry","River/Stream","MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",44.4087207347076,-110.897290000002,47.7565100000013
"MDEQ_WQ_WQX-M10SMTHR07","Montana","Smith River at Ulm","River/Stream","MT41J001_020","Smith River","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",11.6769456741318,-111.449070000002,47.3920400000013
"MDEQ_WQ_WQX-M12MISSR14","Montana","Missouri River at Cascade bridge","River/Stream","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",31.2108302103427,-111.695380000002,47.2696000000012
"MDEQ_WQ_WQX-M10SHEPC04","Montana","Sheep Creek upstream of Calf Creek","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",9.47505396191367,-110.973440000002,46.8286100000013
"MDEQ_WQ_WQX-M10SHEPC05","Montana","Sheep Creek at the Sheep Creek Campground","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",11.8154999141948,-110.923680000002,46.8111000000013
"MDEQ_WQ_WQX-M10MOOSC02","Montana","Moose Creek","River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",0.69427052902871,-110.904150000002,46.8113600000013
"MDEQ_WQ_WQX-M10MOOSC03","Montana","Moose Creek downstream of Allan Creek","River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",13.3490755251313,-110.864860000002,46.8444800000013
"MDEQ_WQ_WQX-M10MOOSC04","Montana","Moose Creek downstream of Coyote Creek","River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",8.51540085531102,-110.845910000002,46.8601700000013
"MDEQ_WQ_WQX-M10MOOSC05","Montana","Moose Creek upstream Wet Creek, downstream Rocking Chair Creek","River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",2.49054712984067,-110.808000000002,46.8709500000013
"MDEQ_WQ_WQX-M10MOOSC06","Montana","Moose Creek about 2 miles below the headwaters","River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",11.9698166079766,-110.777350000002,46.8710700000013
"MDEQ_WQ_WQX-M10SHEPC07","Montana","Sheep Creek downstream of Little Sheep Creek","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",4.59078390630734,-110.909470000002,46.7854300000013
"MDEQ_WQ_WQX-M10SHEPC08","Montana","Sheep Creek near the USFS campground","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",12.4134220452879,-110.785500000002,46.7646200000013
"MDEQ_WQ_WQX-M10SHEPC09","Montana","Sheep Creek about 3/4 mile downstream of Nugget Creek","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",0.51763864377612,-110.710700000002,46.7668900000013
"MDEQ_WQ_WQX-M10SHEPC10","Montana","Sheep Creek upstream of Deadman Creek","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",12.3531667782481,-110.696480000002,46.7849900000013
"MDEQ_WQ_WQX-M10NUGTC01","Montana","Nugget Creek near the mouth (Sheep Creek)","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",333.584666639559,-110.703800000002,46.7755700000013
"MDEQ_WQ_WQX-M10SHEPC11","Montana","Sheep Creek at headwaters, at Showdown ski area","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",60.940056374166,-110.700900000002,46.8388000000013
"MDEQ_WQ_WQX-M10LSHPC01","Montana","Little Sheep Creek near Sheep Creek Road crossing","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",251.527273228217,-110.896840000002,46.7740400000013
"MDEQ_WQ_WQX-M10BBUTC01","Montana","Big Butte Creek on USFS","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",3633.8427219607,-110.955930000002,46.7738500000013
"MDEQ_WQ_WQX-M10CAMRC01","Montana","Cameron Creek at Forest Road 119 crossing","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",1011.64640873565,-110.956500000002,46.8319000000013
"MDEQ_WQ_WQX-M10INDNC01","Montana","Indian Creek at FR119 crossing","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",1707.15592387275,-110.936250000002,46.8327400000013
"MDEQ_WQ_WQX-M10SHEPC12","Montana","Sheep Creek at the mouth","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",21.1464809830361,-111.182970000002,46.8041900000013
"MONT_PPL_WQX-PPL-M12MISSR01","Montana","Missouri River at Central Avenue Bridge in Great Falls","River/Stream","MT41Q001_011","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",160.9967731685,-111.310720000002,47.5063800000012
"MONT_PPL_WQX-PPL-M12MISSR03","Montana","Missouri River at Black Eagle Dam Tailrace","River/Stream","MT41Q001_011","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",3.84136684797198,-111.260430000002,47.5213200000013
"MONT_PPL_WQX-PPL-M12MISSR04","Montana","Missouri River at Rainbow Dam Tailrace","River/Stream","MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",127.234280553266,-111.194450000002,47.5385700000013
"MONT_PPL_WQX-PPL-M12MISSR05","Montana","Missouri River downstream Cochrane Dam Turbine Discharge","River/Stream","MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",79.5331889242551,-111.148750000002,47.5535600000012
"MONT_PPL_WQX-PPL-M12MISSR06","Montana","Missouri River at Ryan Dam Tailrace","River/Stream","MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",14.0853761865065,-111.119020000002,47.5684900000012
"MONT_PPL_WQX-PPL-M12MISSR02","Montana","Missouri River downstream from Morony Dam","River/Stream","MT41Q001_014","Missouri River","Not Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",61.6223958250395,-111.060100000002,47.5837200000013
"MTWTRSHD_WQX-SUN-ELKC01","Montana","Elk Creek at Scheeres","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",3447.60786842741,-112.341667000002,47.5063890000012
"MTWTRSHD_WQX-SUN-SUNR54","Montana","Sun River at Simms","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",23.6152063572642,-111.932222000002,47.5022220000012
"MTWTRSHD_WQX-SUN-SUNR55","Montana","Sun River at Ft Shaw Irrigation Dist headwork","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",143.365557526419,-112.051667000002,47.5136110000012
"MTWTRSHD_WQX-SUN-SUNR52","Montana","Sun River at Sun River","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",41.97399160384,-111.715556000002,47.5341670000012
"MTWTRSHD_WQX-SUN-SUNR53","Montana","Sun River at Fort Shaw","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",106.003715683907,-111.813611000002,47.5127780000012
"MTWTRSHD_WQX-SUN-MUDYC55","Montana","Muddy Creek at Power","River/Stream","MT41K002_010","Muddy Creek","Not Supporting","Not Supporting",NA,"Not Supporting","Not Supporting",111.983994474662,-111.721389000002,47.7125000000012
"MTWTRSHD_WQX-SUN-BIGCU01","Montana","Big Coulee at highway","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",5336.98412313769,-111.976944000002,47.5591670000012
"MTWTRSHD_WQX-SUN-ADBEC02","Montana","Adobe Creek upper","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",5321.45475885467,-111.763889000002,47.4766670000012
"MTWTRSHD_WQX-SUN-ELKC02","Montana","Elk Creek at highway","River/Stream","MT41K002_020","Ford Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",7041.21307960678,-112.473056000002,47.4169440000012
"MTWTRSHD_WQX-SUN-SMTHC01","Montana","Smith Creek at highway","River/Stream","MT41K002_020","Ford Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8533.26188566146,-112.446667000002,47.4441670000012
"MTWTRSHD_WQX-SUN-MUDYC58","Montana","Muddy Creek at Cordova","River/Stream","MT41K002_010","Muddy Creek","Not Supporting","Not Supporting",NA,"Not Supporting","Not Supporting",3646.05768648915,-111.783611000002,47.7200000000012
"MDEQ_WQ_WQX-M11LBLTC01","Montana","Little Belt Creek 1 1/2 mi above mouth","River/Stream","MT41U002_040","Little Belt Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",16.5314210163104,-110.906170000002,47.4327900000013
"MDEQ_WQ_WQX-M14DEEPC04","Montana","Deep Creek about 1 mile upstream of Hwy 287","River/Stream","MT41O002_020","Deep Creek","Not Assessed","Not Supporting",NA,"Not Supporting","Fully Supporting",1.37307232088496,-112.241400000002,47.7509000000012
"MDEQ_WQ_WQX-M10TNDFC01","Montana","Tenderfoot Creek above confluence with Coyote Creek","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",10035.6744609767,-111.145900000002,46.9502000000013
"MDEQ_WQ_WQX-M13SUNR03","Montana","Sun River at road #108 bridge crossing","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",2.49583986886186,-112.753600000002,47.6070000000012
"MDEQ_WQ_WQX-M13SUNR02","Montana","Sun River at tailrace rool downstream of dam outflow","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",3.76711246011507,-112.759600000002,47.6019000000012
"MDEQ_WQ_WQX-M13SUNR04","Montana","Sun River at tail-out of trailrace pool","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",77.9267646908902,-112.757700000002,47.6025000000012
"MDEQ_WQ_WQX-M13SUNR05","Montana","Sun River at Hannan Bridge","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",31.3692102513355,-112.734500000002,47.6164000000012
"MDEQ_WQ_WQX-M14BLKLC01","Montana","Blackleaf Creek","River/Stream","MT41O002_042","Blackleaf Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",35.1894039957852,-112.563333000002,48.0127780000012
"MDEQ_WQ_WQX-M12SHAWC01","Montana","Shaw Creek","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",10761.3582000443,-110.718400000002,47.4960000000013
"MDEQ_WQ_WQX-M21ARRWC02","Montana","Arrow Creek west of Big Sage","River/Stream","MT41R001_020","Arrow Creek",NA,"Not Supporting",NA,"Fully Supporting",NA,6.857965221107,-109.839200000002,47.6250000000013
"MDEQ_WQ_WQX-M10WHITC01","Montana","Whitetail Creek","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",15151.9622352646,-111.495400000002,46.9969000000012
"MDEQ_WQ_WQX-M12HIWDC01","Montana","Highwood Creek","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",10591.6386651579,-110.719300000002,47.5002000000013
"MDEQ_WQ_WQX-M13MUDYC01","Montana","Muddy Creek 6 miles upstream from Vaughn, MT","River/Stream","MT41K002_010","Muddy Creek","Not Supporting","Not Supporting",NA,"Not Supporting","Not Supporting",18.5927874495763,-111.636667000002,47.6266670000012
"MDEQ_WQ_WQX-M10THOMG02","Montana","Thompson Gulch upstream","River/Stream","MT41J002_070","Thompson Gulch","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",1.5029391609808,-111.177220000002,46.5615400000013
"MDEQ_WQ_WQX-M10THOMG03","Montana","Thompson Gulch at headwaters","River/Stream","MT41J002_070","Thompson Gulch","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0.154585161277448,-111.213780000002,46.5162400000013
"MDEQ_WQ_WQX-M10CAMLC01","Montana","Little Camas Creek just above confluence with Big Camas Cr","River/Stream","MT41J002_100","Little Camas Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",8.80866160699942,-111.217570000002,46.5431700000013
"MDEQ_WQ_WQX-M10MOOSC01","Montana","Moose Creek upstream of bridge crossing","River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",8.18280699607772,-110.838680000002,46.8614800000013
"MDEQ_WQ_WQX-M10NEWLC02","Montana","Newlan Creek 3 miles on Newland Road above Hwy 360","River/Stream","MT41J002_081","Newlan Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",30.6935195376724,-110.979170000002,46.6283700000013
"MDEQ_WQ_WQX-M10NEWLC01","Montana","Newlan Creek upstream site","River/Stream","MT41J002_082","Newlan Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",30.6790447454454,-110.859760000002,46.7103500000013
"MDEQ_WQ_WQX-M10BEVRC01","Montana","Beaver Creek upstream of cattle bridge over Pasture Road","River/Stream","MT41J002_040","Beaver Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",19.6452951684956,-111.408500000002,46.7439500000013
"MDEQ_WQ_WQX-M10BEVRC02","Montana","Beaver Creek Mid Reach near FS Road 397","River/Stream","MT41J002_040","Beaver Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",5.41462503025972,-111.310040000002,46.7548200000013
"MDEQ_WQ_WQX-M10BEVRC03","Montana","Beaver Creek downtream site and below Cr 360","River/Stream","MT41J002_040","Beaver Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",42.378142813715,-111.191350000002,46.7518500000013
"MDEQ_WQ_WQX-M10THOMG01","Montana","Thompson Gulch downstream 2 miles above Smith River","River/Stream","MT41J002_070","Thompson Gulch","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",13.7206549436259,-111.125230000002,46.6004600000013
"MDEQ_WQ_WQX-M10ELKC01","Montana","Elk Creek downstream","River/Stream","MT41J002_060","Elk Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",13.4856379531354,-111.195380000002,46.6776500000013
"MDEQ_WQ_WQX-M10ELKC02","Montana","Elk Creek upstream","River/Stream","MT41J002_060","Elk Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",35.3424690729349,-111.243680000002,46.6473800000013
"MDEQ_WQ_WQX-M10HONDC02","Montana","Hound Creek downstream near confluence with Smith River","River/Stream","MT41J002_020","Hound Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",7.03395408311741,-111.408090000002,47.2135200000013
"MDEQ_WQ_WQX-M10SHEPC02","Montana","Sheep Creek downstream of Sheep Creek Campground","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",7.66650810111282,-110.927600000002,46.8116000000013
"MDEQ_WQ_WQX-M10SHEPC03","Montana","Sheep Creek at headwaters","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",24.2119449893907,-110.699460000002,46.7741600000013
"MDEQ_WQ_WQX-M10SMRNF02","Montana","Smith River North Fork downstream of Reservoir","River/Stream","MT41J002_011","North Fork Smith River","Fully Supporting","Fully Supporting",NA,"Not Supporting","Not Assessed",5.50088202730895,-110.802000000002,46.6069300000013
"MDEQ_WQ_WQX-M10SMRNF03","Montana","Smith River North Fork upstream Reservior","River/Stream","MT41J002_012","North Fork Smith River","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",0.0346376676932682,-110.713930000002,46.6799400000013
"MDEQ_WQ_WQX-M10BENTG03","Montana","Benton Gulch middle section","River/Stream","MT41J002_050","Benton Gulch","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",17.2209619419693,-111.287450000002,46.6894900000013
"MDEQ_WQ_WQX-M10CMASC02","Montana","Camas Creek downstream of Atlanta Creek","River/Stream","MT41J002_110","Camas Creek","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",13.4057316927354,-111.208930000002,46.5697400000013
"MDEQ_WQ_WQX-M10CMASC03","Montana","Camas Creek at ranch (Camas Creek Cattle)","River/Stream","MT41J002_110","Camas Creek","Not Assessed","Not Assessed",NA,"Not Supporting","Not Assessed",18.2216782046029,-111.192950000002,46.6444200000013
"MDEQ_WQ_WQX-M10HONDC03","Montana","Hound Creek upstream","River/Stream","MT41Q002_070","South Fork Stickney Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",9054.96124301431,-111.636560000002,47.0020700000013
"MDEQ_WQ_WQX-M11BOTRC01","Montana","Big Otter Creek about 200 feet upstream from the mouth","River/Stream","MT41U002_050","Big Otter Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Not Assessed",2.45852745173629,-110.895780000002,47.3460800000013
"MDEQ_WQ_WQX-M11BOTRC02","Montana","Big Otter Creek 1 mile upstream of county road","River/Stream","MT41U002_050","Big Otter Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Not Assessed",4.98089232780171,-110.612280000002,47.1746700000013
"MDEQ_WQ_WQX-M11BOTRC03","Montana","Big Otter Creek in Raynesford","River/Stream","MT41U002_050","Big Otter Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Not Assessed",14.1275682341601,-110.730680000002,47.2690700000013
"MDEQ_WQ_WQX-M11LBLTC02","Montana","Little Belt Creek 200 yards upstream of Orr Coulee Road","River/Stream","MT41U002_040","Little Belt Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",2206.03264455865,-110.850970000002,47.4113900000013
"MDEQ_WQ_WQX-M11LBLTC03","Montana","Little Belt Creek at Jarvi Road bridge","River/Stream","MT41U002_050","Big Otter Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Not Assessed",12259.7008248001,-110.706180000002,47.3866700000013
"MDEQ_WQ_WQX-M12DBRSF04","Montana","Dearborn River South Fork abv rd bridge on Mike Bay's prop","River/Stream","MT41Q003_030","South Fork Dearborn River","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",16.6107445198209,-112.218330000002,47.1622220000012
"MDEQ_WQ_WQX-M12DBRMF01","Montana","Dearborn River Middle Fork 60 ft upstrem road S of Hwy 200","River/Stream","MT41Q003_020","Middle Fork Dearborn River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",99.6483836904843,-112.352770000002,47.1030560000012
"MDEQ_WQ_WQX-M12DBRMF02","Montana","Dearborn River Middle Fork upstream of Hwy 200 crossing","River/Stream","MT41Q003_020","Middle Fork Dearborn River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8.96961160106437,-112.306660000002,47.1716670000012
"MDEQ_WQ_WQX-M12DBRMF03","Montana","Dearborn River Middle Fork 100 ft abv Ingersolls rd crossing","River/Stream","MT41Q003_020","Middle Fork Dearborn River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",1.83621521346095,-112.291110000002,47.1927780000012
