"MonitoringLocationIdentifier","State","MonitoringLocationName","MonitoringLocationTypeName","AU_ID","AU_NAME","DrinkingWater_Use","Ecological_Use","FishConsumption_Use","Recreational_Use","Other_Use","Dist_to_AU_m","LongitudeMeasure","LatitudeMeasure"
"MDEQ_WQ_WQX-M12FLTC05","Montana","Flat Creek downstream of road ford","River/Stream","MT41Q003_040","Flat Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",4030.71732869176,-112.134440000002,47.3080560000012
"MDEQ_WQ_WQX-M12FLTC01","Montana","Flat Creek upstream of Flat Road crossing west of Barret's","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",4385.50161210705,-112.384440000002,47.3294440000012
"MDEQ_WQ_WQX-M12FLTC07","Montana","Flat Creek 20 yards below Birdtail/Flat Creek Road crossing","River/Stream","MT41Q003_040","Flat Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",6.23437150786342,-112.063330000002,47.2513890000012
"MDEQ_WQ_WQX-M12MFDBR01","Montana","Dearborn River Middle Fork upstream","River/Stream","MT41Q003_020","Middle Fork Dearborn River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",11.4789895862652,-112.354870000002,47.1038700000012
"MDEQ_WQ_WQX-M12MFDBR02","Montana","Dearborn River Middle Fork downstream of Rt. 434","River/Stream","MT41Q003_020","Middle Fork Dearborn River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",6.64626602313783,-112.275444000002,47.2103890000012
"MDEQ_WQ_WQX-M12SFDBR01","Montana","Dearborn River South Fork u/s of bridge on Blacktail Ranch","River/Stream","MT41Q003_030","South Fork Dearborn River","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",1.14444533181729,-112.255139000002,47.1208890000012
"MDEQ_WQ_WQX-M12SFDBR02","Montana","Dearborn River South Fork upstream of Hwy 434","River/Stream","MT41Q003_030","South Fork Dearborn River","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",48.9049169147576,-112.226722000002,47.1523610000012
"MDEQ_WQ_WQX-M12DRBNR02","Montana","Dearborn River downstream of Hwy 200","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",24.9536818555372,-112.240944000002,47.2152500000012
"MDEQ_WQ_WQX-M12FLATC01","Montana","Flat Creek near Benton Fork/Birdtail Creek Bridge","River/Stream","MT41Q003_040","Flat Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",22.7264547853115,-112.065111000002,47.2518890000012
"MDEQ_WQ_WQX-M12FLATC02","Montana","Flat Creek near Flat Creek Road bridge","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",4703.40408788641,-112.385278000002,47.3322500000012
"MDEQ_WQ_WQX-M12DRBNR03","Montana","Dearborn River upstream","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",0.956738467061899,-112.396250000002,47.2798060000012
"MDEQ_WQ_WQX-SFDBR-04","Montana","South Fork Dearborn at Confluence with Dearborn","River/Stream","MT41Q003_030","South Fork Dearborn River","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",82.1657618957247,-112.184520000002,47.1935000000012
"MDEQ_WQ_WQX-M12FLATC04","Montana","Flat Creek at mouth","River/Stream","MT41Q003_040","Flat Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",79.2303061986534,-112.018330000002,47.1964440000012
"MDEQ_WQ_WQX-M12FLATC08","Montana","Flat Creek below birdtail rd","River/Stream","MT41Q003_040","Flat Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",83.1214116422498,-112.060220000002,47.2288890000012
"MDEQ_WQ_WQX-M12FLATC05","Montana","Flat Creek downstream of Milford Colony","River/Stream","MT41Q003_040","Flat Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",9039.98760462602,-112.196880000002,47.3238610000012
"MDEQ_WQ_WQX-M12FLATC06","Montana","Flat Creek diversion from dearborn river","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",63.7209669271991,-112.481750000002,47.2820000000012
"MDEQ_WQ_WQX-M12FLATC07","Montana","Flat Creek on Flat Creek Road","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",4404.01810250683,-112.383380000002,47.3297220000012
"MDEQ_WQ_WQX-M12MFDBR04","Montana","Middle Fork Dearborn below Iryersoll's Road","River/Stream","MT41Q003_020","Middle Fork Dearborn River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",17.0614656706348,-112.291110000002,47.1929170000012
"MDEQ_WQ_WQX-M12FLATC03","Montana","Flat Creek upstream of Hwy 200","River/Stream","MT41Q003_040","Flat Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",3792.31618450021,-112.131940000002,47.3053330000012
"MDEQ_WQ_WQX-M12SFDBR04","Montana","South Fork Dearborn at Mouth at Dearborn river","River/Stream","MT41Q003_030","South Fork Dearborn River","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",82.1657618957247,-112.184520000002,47.1935000000012
"MDEQ_WQ_WQX-M12DRBNR06","Montana","Dearborn River Below Confluence with Flat Creek","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",50.6691975140551,-112.017410000002,47.1954440000012
"MDEQ_WQ_WQX-M12DRBNR05","Montana","Dearborn River below falls creek above fc diversion","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",79.7453394823596,-112.481880000002,47.2806110000012
"MDEQ_WQ_WQX-M12LAKEC01","Montana","Lake Creek 200 yards upstream of County Road crossing","River/Stream","MT41Q002_010","Lake Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",16.7676110246285,-111.560278000002,47.7144440000012
"MDEQ_WQ_WQX-M12LAKEC02","Montana","Lake Creek just upstream of Hevron Road Crossing","River/Stream","MT41Q002_010","Lake Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",2.35147384573329,-111.430278000002,47.7113890000013
"MDEQ_WQ_WQX-M12MISSR02","Montana","Missouri River at Craig","River/Stream","MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",72.1635678575147,-111.964080000002,47.0672300000012
"MDEQ_WQ_WQX-M12MISSR01","Montana","Missouri River downstream Little Prickly Pear","River/Stream","MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",33.5310782505315,-112.014960000002,47.0258600000012
"MDEQ_WQ_WQX-M12MISSR04","Montana","Missouri River upstream of Sheep Creek confluence","River/Stream","MT41Q001_021","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",46.4528393824406,-111.834450000002,47.1678100000012
"MDEQ_WQ_WQX-M12BOXEC01","Montana","Box Elder Creek about 3 1/2 miles south of Belt","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",5242.35557925115,-110.987778000002,47.3586110000013
"MDEQ_WQ_WQX-M12STSFC01","Montana","Stickney Creek South Fork near the mouth (Stickney Creek)","River/Stream","MT41Q002_070","South Fork Stickney Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",24.6252431301525,-111.912222000002,47.0852780000012
"MDEQ_WQ_WQX-M12STSFC02","Montana","Stickney Creek South Fork","River/Stream","MT41Q002_070","South Fork Stickney Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",21.0917656055908,-111.853611000002,47.0777780000013
"MDEQ_WQ_WQX-M12DBRSF01","Montana","Dearborn River South Fork upstream of bridge crossing","River/Stream","MT41Q003_030","South Fork Dearborn River","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",9.37084151979545,-112.276110000002,47.1025000000012
"MDEQ_WQ_WQX-M12BOXEC02","Montana","Box Elder Creek at Hwy 200 west of Great Falls","River/Stream","MT41Q002_050","Box Elder Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",42.315164273911,-111.060000000002,47.4522000000013
"MDEQ_WQ_WQX-M12BOXEC03","Montana","Box Elder Creek at Swift Road","River/Stream","MT41Q002_050","Box Elder Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",97.4967464814557,-111.093300000002,47.4793000000013
"MDEQ_WQ_WQX-M12BOXEC04","Montana","Box Elder Creek at Highwood Road","River/Stream","MT41Q002_050","Box Elder Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",6.17742482734614,-111.088500000002,47.5024000000013
"MDEQ_WQ_WQX-M14DEEPC01","Montana","Deep Creek at Highway 287","River/Stream","MT41O002_020","Deep Creek","Not Assessed","Not Supporting",NA,"Not Supporting","Fully Supporting",287.172672481105,-112.203889000002,47.7663890000012
"MDEQ_WQ_WQX-M14DEEPC02","Montana","Deep Creek below Willow Creek","River/Stream","MT41O002_020","Deep Creek","Not Assessed","Not Supporting",NA,"Not Supporting","Fully Supporting",1.0192565234548,-112.276944000002,47.7405560000012
"MDEQ_WQ_WQX-M14WILOC01","Montana","Willow Creek at mouth","River/Stream","MT41O002_010","Willow Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",50.9663764120701,-112.282778000002,47.7388890000012
"MDEQ_WQ_WQX-M14WILOC02","Montana","Willow Creek at headwaters","River/Stream","MT41O002_010","Willow Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",21.1491799071534,-112.475556000002,47.8080560000012
"MDEQ_WQ_WQX-M14SPRC02","Montana","Spring Creek Lower at mouth","River/Stream","MT41O002_060","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Supporting","Fully Supporting",5.91481120089217,-112.146111000002,47.7938890000012
"MDEQ_WQ_WQX-M14BKLFC02","Montana","Blackleaf Creek at Lower Forest Service Boundary","River/Stream","MT41O002_041","Blackleaf Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",150.845191888436,-112.676667000002,48.0202780000012
"MDEQ_WQ_WQX-M14BKLFC01","Montana","Blackleaf Creek at lower road access","River/Stream","MT41O002_070","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Assessed","Fully Supporting",14.633590173872,-112.179722000002,47.8127780000012
"MDEQ_WQ_WQX-M14BLKLC02","Montana","Blackleaf Creek at county road crossing","River/Stream","MT41O002_042","Blackleaf Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",23.8951378636675,-112.480556000002,48.0211110000012
"MDEQ_WQ_WQX-M14BLKLC03","Montana","Blackleaf Creek at ranch house","River/Stream","MT41O002_042","Blackleaf Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",32.5135541577121,-112.431389000002,48.0136110000012
"MDEQ_WQ_WQX-M14MUDCF01","Montana","Clark Fork of Muddy Creek upstream of dam","River/Stream","MT41O002_080","Clark Fork Muddy Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",8.10268171928324,-112.632222000002,47.9413890000012
"MDEQ_WQ_WQX-M14BLKLC04","Montana","Blackleaf Creek just upstream of ditch on private ranch","River/Stream","MT41O002_042","Blackleaf Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",75.6315803061073,-112.397500000002,48.0061110000012
"MDEQ_WQ_WQX-M14TETNR05","Montana","Teton River","River/Stream","MT41O001_020","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Not Supporting",15.902277491467,-111.935861000002,47.8922220000012
"MDEQ_WQ_WQX-M14SPRGC01","Montana","Spring Creek above Choteau, 10th lane NW","River/Stream","MT41O002_070","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Assessed","Fully Supporting",9.79285001968569,-112.194444000002,47.8352220000012
"MDEQ_WQ_WQX-M14SPRGC02","Montana","Spring Creek at Hwy 89 upstream of road","River/Stream","MT41O002_070","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Assessed","Fully Supporting",9.43874065038093,-112.265583000002,47.8746670000012
"MDEQ_WQ_WQX-M14MCDLC01","Montana","McDonald Creek at mouth on private land","River/Stream","MT41O001_030","Teton River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",85.5410210367352,-112.372833000002,47.8833060000012
"MDEQ_WQ_WQX-M14MCDLC02","Montana","McDonald Creek at crossroad on Nature Cons land","River/Stream","MT41O002_030","McDonald Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",36.5625387288064,-112.455806000002,47.8601110000012
"MDEQ_WQ_WQX-M14TETNR01","Montana","Teton River upstream of Choteau","River/Stream","MT41O001_030","Teton River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",8.30816328440346,-112.212750000002,47.8274170000012
"MDEQ_WQ_WQX-M14TETNR02","Montana","Teton River at Hwy 287","River/Stream","MT41O001_030","Teton River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",36.1755776614712,-112.189889000002,47.7946940000012
"MDEQ_WQ_WQX-M14DEEPC03","Montana","Deep Creek at Hwy 287 bridge","River/Stream","MT41O001_030","Teton River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",331.187887421322,-112.205194000002,47.8193330000012
"MDEQ_WQ_WQX-M14TETNR03","Montana","Teton River at Miller Lane off Hwy 89, below city discharge","River/Stream","MT41O001_020","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Not Supporting",22.4326500808966,-112.154611000002,47.7850560000012
"MDEQ_WQ_WQX-M14SPRGC03","Montana","Spring Creek at Fellows near mouth","River/Stream","MT41O002_060","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Supporting","Fully Supporting",5.89532790636695,-112.140056000002,47.7934440000012
"MDEQ_WQ_WQX-M14SPRGC04","Montana","Spring Creek below town/park","River/Stream","MT41O002_060","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Supporting","Fully Supporting",23.2303347123937,-112.176806000002,47.8102780000012
"MDEQ_WQ_WQX-M14TETNR04","Montana","Teton River at Hwy 221","River/Stream","MT41O001_020","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Not Supporting",54.2937889013001,-112.080056000002,47.8131940000012
"MDEQ_WQ_WQX-M14TETNR06","Montana","Teton River near Collins","River/Stream","MT41O001_020","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Not Supporting",41.33763816722,-111.819444000002,47.9183060000012
"MDEQ_WQ_WQX-M14TETNR07","Montana","Teton River near Dutton","River/Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",29.0108097553444,-111.708972000002,47.9252780000012
"MDEQ_WQ_WQX-M14TETNR08","Montana","Teton River at USGS station","River/Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",31.5878536824862,-110.513611000002,47.9325000000013
"MDEQ_WQ_WQX-M14TETNR09","Montana","Teton River","River/Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",0.0393169921086113,-110.964290000002,47.8560500000013
"MDEQ_WQ_WQX-M14TETNR10","Montana","Teton River at Bootlegger","River/Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",1.875186247221,-111.325630000002,47.9100200000012
"MDEQ_WQ_WQX-M14TETNR13","Montana","Teton River at South Fork Bridge","River/Stream","MT41O001_030","Teton River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",1.41433213704324,-112.611900000002,47.8831000000012
"MDEQ_WQ_WQX-M14TETNR14","Montana","Teton River above Eureka","River/Stream","MT41O001_030","Teton River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",27.2413292285438,-112.337200000002,47.8836000000012
"MDEQ_WQ_WQX-M14TETNR12","Montana","Teton River upstream of Chester Bridge","River/Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",45.3428594740509,-110.715640000002,47.8432900000013
"MDEQ_WQ_WQX-M14TETNR15","Montana","Teton River near McDonald Creek mouth","River/Stream","MT41O001_030","Teton River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",10.4045529603342,-112.371900000002,47.8839000000012
"MDEQ_WQ_WQX-M14TETOR02","Montana","Teton River near Loma, 1/4 mi upstream from recreation site","River/Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",17.6566402302932,-110.514100000002,47.9322000000013
"MDEQ_WQ_WQX-M14MUDCF02","Montana","Clark Fork of Muddy Creek downstream of dam/reservoir","River/Stream","MT41O002_080","Clark Fork Muddy Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",1.43882088239055,-112.603611000002,47.9427780000012
"MDEQ_WQ_WQX-M14MUDCF03","Montana","Clark Fork of Muddy Creek upstream of confluence with Muddy","River/Stream","MT41O002_080","Clark Fork Muddy Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",26.4304889827218,-112.507500000002,47.9597220000012
"MDEQ_WQ_WQX-M21COFEC02","Montana","Coffee Creek on state land","River/Stream","MT41R001_010","Coffee Creek",NA,"Not Supporting",NA,"Fully Supporting",NA,10.6624203067301,-109.954700000002,47.4067000000013
"MDEQ_WQ_WQX-M21ARRWC05","Montana","Arrow Creek downstream of Surprise Creek in state section","River/Stream","MT41R001_020","Arrow Creek",NA,"Not Supporting",NA,"Fully Supporting",NA,26.660965129752,-110.198900000002,47.4064000000013
"MDEQ_WQ_WQX-M21ARRWC04","Montana","Arrow Creek upstream of Big Coulee","River/Stream","MT41R001_020","Arrow Creek",NA,"Not Supporting",NA,"Fully Supporting",NA,47.2593687857168,-110.030800000002,47.4756000000013
"MDEQ_WQ_WQX-M21ARRWC01","Montana","Arrow Creek at mouth","River/Stream","MT41R001_020","Arrow Creek",NA,"Not Supporting",NA,"Fully Supporting",NA,49.7894089227318,-109.836100000002,47.7114000000013
"MDEQ_WQ_WQX-M21COFEC01","Montana","Coffee Creek at mouth","River/Stream","MT41R001_010","Coffee Creek",NA,"Not Supporting",NA,"Fully Supporting",NA,45.8725756095349,-109.843900000002,47.5442000000013
"MDEQ_WQ_WQX-M21ARRWC03","Montana","Arrow Creek downstream of Coffee Creek","River/Stream","MT41R001_010","Coffee Creek",NA,"Not Supporting",NA,"Fully Supporting",NA,69.4423950978147,-109.846600000002,47.5438000000013
"MDEQ_WQ_WQX-M21COFEC03","Montana","Coffee Creek upstream of town","River/Stream","MT41R001_010","Coffee Creek",NA,"Not Supporting",NA,"Fully Supporting",NA,83.2708376437058,-110.089600000002,47.3433000000013
"MDEQ_WQ_WQX-M23EAGLS02","Montana","Eagle Creek Spring downstream of Hwy 236 crossing","River/Stream","MT41R001_020","Arrow Creek",NA,"Not Supporting",NA,"Fully Supporting",NA,2914.82636833919,-109.879167000002,47.6411110000013
"MDEQ_WQ_WQX-REFTC","Montana","Tenderfoot Creek","River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",7946.21444913056,-110.896667000002,46.9236110000013
"MDEQ_WQ_WQX-M14TETOR01","Montana","Teton River near Loma","River/Stream","MT41O001_010","Teton River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",1.74473227811573,-110.509444000002,47.9313890000013
"MDEQ_WQ_WQX-M13SUNR01","Montana","Sun River at Sun River abv bridge on HI 200","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",31.2196694141905,-111.717820000002,47.5351000000012
"MDEQ_WQ_WQX-M21ARRWC06","Montana","Arrow Creek","River/Stream","MT41U002_050","Big Otter Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Not Assessed",14241.5947967263,-110.486900000002,47.3141000000013
"MDEQ_WQ_WQX-M21ARRWC08","Montana","Arrow Creek","River/Stream","MT41U002_050","Big Otter Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Not Assessed",14032.2074345122,-110.565800000002,47.3564000000013
"MDEQ_WQ_WQX-M21ARRWC07","Montana","Arrow Creek near Starve Out Flat","River/Stream","MT41R001_020","Arrow Creek",NA,"Not Supporting",NA,"Fully Supporting",NA,20.5607132689937,-109.838600000002,47.6898000000013
"MDEQ_WQ_WQX-M13SNSFR01","Montana","Sun River South Fork upstream of bridge","River/Stream","MT41K002_030","Ford Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",12386.2769140098,-112.890700000002,47.5061000000012
"MDEQ_WQ_WQX-M12LNPNC01","Montana","Lone Pine Creek near mouth","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",7378.08658785105,-112.494900000002,47.2133000000012
"MTVOLWQM_WQX-ANDERSON","Montana","Smith River below county line camp site","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",58.9128058027567,-111.278570000002,47.0148500000013
"MTVOLWQM_WQX-DS_HOUND_CREEK","Montana","Smith River downstream Hound Creek confluence","River/Stream","MT41J001_020","Smith River","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",6.98226334814941,-111.388730000002,47.2186800000013
"MTVOLWQM_WQX-DS_ROCK_CREEK","Montana","Smith River downstream Rock Creek","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",72.4414575436936,-111.271670000002,46.8716500000013
"MTVOLWQM_WQX-DS_SHEEP_CREEK","Montana","Smith River downstream of Sheep Creek confluence","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",17.8428920775022,-111.184590000002,46.8073700000013
"MTVOLWQM_WQX-DS_SMITH_R_ROAD","Montana","Smith River just downstream of Smith River Road","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",31.5485478607227,-111.178970000002,46.7961400000013
"MTVOLWQM_WQX-DS_TENDERFOOT","Montana","Smith River downstream Tenderfoot Creek","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",70.7551544279782,-111.295210000002,46.9439500000013
"MTVOLWQM_WQX-GIVENS_GULCH","Montana","Smith River located just outside of canyon at Given's Gulch","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",7.3950724159152,-111.330700000002,47.1550600000013
"MTVOLWQM_WQX-TABLE_ROCK","Montana","Smith River below Table Rock campsite","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",20.8664207287913,-111.277530000002,47.0679200000013
"MTWTRSHD_WQX-CARPC01","Montana","Carpenter Creek at mouth of bridge/culvert","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",44.9476713519063,-110.753507000002,46.9505920000013
