"MonitoringLocationIdentifier","State","MonitoringLocationName","MonitoringLocationTypeName","AU_ID","AU_NAME","DrinkingWater_Use","Ecological_Use","FishConsumption_Use","Recreational_Use","Other_Use","Dist_to_AU_m","LongitudeMeasure","LatitudeMeasure"
"MTWTRSHD_WQX-CARPC03","Montana","Carpenter Creek at stream crossing near junk pile","River/Stream","MT41U002_010","Carpenter Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",8.13429513956142,-110.687450000002,46.9732390000013
"MTWTRSHD_WQX-CARPTB","Montana","Carpenter Creek tributary at mouth (heavily mined)","River/Stream","MT41U002_010","Carpenter Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",33.605603723467,-110.696275000002,46.9749280000013
"MTWTRSHD_WQX-CTWDC01","Montana","Cottonwood Creek at Spring Creek Road crossing east of Centerville","River/Stream","MT41Q002_020","Cottonwood Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",4.00822721532588,-111.140480000002,47.3890200000013
"MTWTRSHD_WQX-CTWDC02","Montana","Cottonwood Creek just downstream of Stockett at Dewey Ave","River/Stream","MT41Q002_020","Cottonwood Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",11.6038008647359,-111.161049000002,47.3590590000013
"MTWTRSHD_WQX-CTWDC03","Montana","Cottonwood Creek upstream of Stockett at Cottonwood Coulee Rd","River/Stream","MT41Q002_020","Cottonwood Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",9.83200438399068,-111.164485000002,47.3557440000013
"MTWTRSHD_WQX-CTWDC03A","Montana","Cottonwood Creek tributary upstream of Stockett at Cottonwood Coulee Rd","River/Stream","MT41Q002_020","Cottonwood Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",9.83200438399068,-111.164485000002,47.3557440000013
"MTWTRSHD_WQX-CTWDC04","Montana","Cottonwood Creek below fork, below large in-stream pond","River/Stream","MT41Q002_020","Cottonwood Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",1343.68256526602,-111.155140000002,47.3338300000013
"MTWTRSHD_WQX-DFKBC01","Montana","Dry Fork Belt Creek at Monarch, at mouth of Dry Fork","River/Stream","MT41U002_030","Dry Fork Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",15.1953502712296,-110.834810000002,47.0952600000013
"MTWTRSHD_WQX-DFKBC02","Montana","Dry Fork Belt Creek downstream from Galena Creek on USFS property","River/Stream","MT41U002_030","Dry Fork Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",36.527862869888,-110.679070000002,47.0512700000013
"MTWTRSHD_WQX-DFKBC03","Montana","Dry Fork Belt Creek at USFS road crossing upstream of Galena Creek","River/Stream","MT41U002_030","Dry Fork Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",12.0458886700114,-110.630290000002,47.0475800000013
"MTWTRSHD_WQX-GLNAC01","Montana","Galena Creek at mouth of Galena Creek on USFS land","River/Stream","MT41U002_020","Galena Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",46.9309174069227,-110.649320000002,47.0559000000013
"MTWTRSHD_WQX-GLNAC02","Montana","Galena Creek at road crossing","River/Stream","MT41U002_020","Galena Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",30.2048826248693,-110.639615000002,47.0698230000013
"MTWTRSHD_WQX-GLNAC04","Montana","Galena Creek at crossing just above Hughesville buildings","River/Stream","MT41U002_020","Galena Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",8.7986565331257,-110.631360000002,47.0839300000013
"MTWTRSHD_WQX-LBLTC01","Montana","Lower Belt Creek at Salem Road crossing","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",48.7601053255116,-111.030188000002,47.5837700000013
"MTWTRSHD_WQX-LBLTC02","Montana","Lower Belt Creek at E Highwood Road crossing","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",31.3829833623135,-110.883879000002,47.5041090000013
"MTWTRSHD_WQX-LBLTC03","Montana","Lower Belt Creek at Ewing Road crossing","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",35.6432100028902,-110.924893000002,47.4181190000013
"MTWTRSHD_WQX-LBLTC03A","Montana","Lower Belt Creek at Bridge Street crossing in Belt","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",34.5664745010888,-110.926380000002,47.3870100000013
"MTWTRSHD_WQX-LBLTC04","Montana","Lower Belt Creek at Central Avenue bridge crossing in Armington","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",19.8163383432854,-110.906250000002,47.3656300000013
"MTWTRSHD_WQX-LTBLTC01","Montana","Little Belt Creek above confluence with Lower Belt Creek","River/Stream","MT41U002_040","Little Belt Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",7.83901582148179,-110.906360000002,47.4330900000013
"MTWTRSHD_WQX-NO5CL01","Montana","Number Five Coulee downstream of Griffin Road crossing (NO3CL02)","River/Stream","MT41Q002_030","Number Five Coulee","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",16.7586709772203,-111.199050000002,47.3424100000013
"MTWTRSHD_WQX-NO5CL02","Montana","Number Five Coulee at Griffin Road crossing","River/Stream","MT41Q002_030","Number Five Coulee","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",12.4249732732627,-111.196058000002,47.3213670000013
"MTWTRSHD_WQX-SNDCC01","Montana","Sand Coulee Creek at Missouri River Marine Road crossing","River/Stream","MT41Q002_040","Sand Coulee Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",6.65687410678585,-111.295825000002,47.4493820000012
"MTWTRSHD_WQX-SNDCC02","Montana","Sand Coulee Creek at road crossing upstream from SNDCC01 on Fields Road","River/Stream","MT41Q002_040","Sand Coulee Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",11.9401853232726,-111.233790000002,47.4503800000013
"MTWTRSHD_WQX-SNDCC03","Montana","Sand Coulee Creek at Meyer Ave crossing, 0.5 mile upstream from Brown Road","River/Stream","MT41Q002_040","Sand Coulee Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",13.0082993372236,-111.146974000002,47.3971480000013
"MTWTRSHD_WQX-SNDCC04","Montana","Sand Coulee Creek at Spring Creek Road crossing east of Centerville","River/Stream","MT41Q002_020","Cottonwood Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Assessed",229.97990631746,-111.137170000002,47.3883000000013
"MTWTRSHD_WQX-SNDCL01","Montana","Sand Coulee at Stockett Road crossing near Tracy","River/Stream","MT41Q002_060","Sand Coulee","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",17.5336052582061,-111.159063000002,47.4129660000013
"MTWTRSHD_WQX-SNDCL02","Montana","Sand Coulee at East Hunter Road crossing","River/Stream","MT41Q002_060","Sand Coulee","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",3.94553478575821,-111.177538000002,47.3902510000013
"MTWTRSHD_WQX-UBLTC01","Montana","Upper Belt Creek on state land section upstream from Big Otter Creek confluence","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",90.2477474149922,-110.897100000002,47.3454000000013
"MTWTRSHD_WQX-UBLTC02","Montana","Upper Belt Creek at Sluice Box State Park","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",21.5639317447643,-110.934680000002,47.2127600000013
"MTWTRSHD_WQX-UBLTC03","Montana","Upper Belt Creek at Monarch upstream of Dry Fork Belt Creek","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",54.7619668639045,-110.834300000002,47.0942300000013
"MTWTRSHD_WQX-UBLTC04","Montana","Upper Belt Creek at bridge crossing upstream from Aspen campground","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",2.16536109045352,-110.759311000002,46.9730390000013
"MTWTRSHD_WQX-UBLTC05","Montana","Upper Belt Creek just upstream of Carpenter Creek on USFS land","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",32.9562049014182,-110.750950000002,46.9481800000013
"MTWTRSHD_WQX-UBLTC06","Montana","Upper Belt Creek at pullout below confluence at FR267","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",5.67766727696294,-110.690312000002,46.9086700000013
"OST_SHPD-NRSA0809-MT043","Montana","Missouri River","River/Stream","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",28.8091339964311,-111.301280000002,47.4516100000013
"OST_SHPD-NRSA0809-MT058","Montana","Sun River","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8.4126678594846,-112.681060000002,47.6166600000012
"OST_SHPD-NRSA1314-MTR9-0912","Montana","Missouri  River","River/Stream","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",28.8091339964311,-111.301280000002,47.4516100000013
"OST_SHPD-NRSA1314-MTR9-0905","Montana","Missouri  River","River/Stream","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",6.50582117731585,-111.498640000002,47.4143500000012
"OST_SHPD-NRSA1314-MTR9-0918","Montana","Sun River","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8.4126678594846,-112.681060000002,47.6166600000012
"MDEQ_WQ_WQX-M10SMTHR03","Montana","Smith River 200 feet below Duck Creek Road crossing","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",21.4433225232285,-111.020070000002,46.5544200000013
"MDEQ_WQ_WQX-M10SMRSF03","Montana","Smith River South Fork at Slaughter House Ln crossing, u/s Cooks Creek","River/Stream","MT41J002_011","North Fork Smith River","Fully Supporting","Fully Supporting",NA,"Not Supporting","Not Assessed",421.593942352201,-110.972320000002,46.5240100000013
"MDEQ_WQ_WQX-M12HIWDC40","Montana","Highwood Creek at town of Highwood, MT","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",6674.09362999392,-110.805500000002,47.5814700000013
"MDEQ_WQ_WQX-M11BELTC15","Montana","Belt Creek","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",11.0024395882313,-110.879560000002,47.5469000000013
"MDEQ_WQ_WQX-M11BELTC55","Montana","Belt Creek at Riceville","River/Stream","MT41U001_011","Belt Creek","Not Supporting","Not Supporting",NA,"Not Assessed","Not Supporting",8.34678697447241,-110.934270000002,47.2122300000013
"MDEQ_WQ_WQX-M10SMTHR90","Montana","Smith River upstream Newlan Creek confluence","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",7.91092559434756,-111.052290000002,46.5895400000013
"MDEQ_WQ_WQX-M10SHEPC68","Montana","Sheep Creek at Adams Creek Road crossing","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",3.55686500687493,-110.810420000002,46.7677800000013
"MDEQ_WQ_WQX-M10TNDFC02","Montana","Tenderfoot Creek at mouth","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",24.4638618481207,-111.294364000002,46.9417480000013
"MDEQ_WQ_WQX-M10SMTHR62","Montana","Smith River 1 mile downstream Spring Creek confluence","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",21.9384749793045,-111.223205000002,46.8538700000013
"MTWTRSHD_WQX-SPRINGCR-01","Montana","Spring Creek downstream of 12th Lane NW crossing","River/Stream","MT41O002_070","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Assessed","Fully Supporting",5.54996049240191,-112.240830000002,47.8648200000012
"MTWTRSHD_WQX-SPRINGCR-04","Montana","Spring Creek about 75 meters downstream from Truchot Road crossing","River/Stream","MT41O002_070","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Assessed","Fully Supporting",10.2409956370993,-112.195000000002,47.8341200000012
"MTWTRSHD_WQX-SPRINGCR-05","Montana","Spring Creek directly east of Double Arrow vet clinic","River/Stream","MT41O002_070","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Assessed","Fully Supporting",7.70261971566561,-112.192680000002,47.8283500000012
"MTWTRSHD_WQX-SPRINGCR-03","Montana","Spring Creek between Glen Willow Lane and Truchot Road crossings","River/Stream","MT41O002_070","Teton Spring Creek","Not Assessed","Not Supporting",NA,"Not Assessed","Fully Supporting",3.78429129948721,-112.197870000002,47.8418000000012
"MDEQ_WQ_WQX-M10WHTDC01","Montana","Whitetail Deer Creek near mouth","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",113.878378112905,-111.166240000002,46.7516600000013
"MDEQ_WQ_WQX-M10BBCHC01","Montana","Big Birch Creek at mouth","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",103.378969304142,-111.054350000002,46.5883200000013
"MT305B_SECONDARYDATA-CUNIFF","Montana","Cuniff Creek at mouth","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",37.1762669881123,-112.293980000002,47.2450800000012
"MT305B_SECONDARYDATA-DB_HWY434","Montana","Dearborn River at Hwy 434 bridge","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",17.5438364590291,-112.390870000002,47.2810600000012
"MT305B_SECONDARYDATA-DB-HWY200","Montana","Dearborn River at Highway 200","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",1.72332654139459,-112.242320000002,47.2194300000012
"MT305B_SECONDARYDATA-DB-MOUTH","Montana","Dearborn River at mouth","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",16.6443845472596,-111.913360000002,47.1311800000012
"MT305B_SECONDARYDATA-DB-MIDDLEFORK","Montana","Dearborn River Middle Fork 200 yds upstream of mouth","River/Stream","MT41Q003_020","Middle Fork Dearborn River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",1.35304849864657,-112.244100000002,47.2203800000012
"MT305B_SECONDARYDATA-DB-SOUTHFORK","Montana","Dearborn River South Fork downstream Hwy 434","River/Stream","MT41Q003_030","South Fork Dearborn River","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",15.69602029583,-112.218830000002,47.1611900000012
"MT305B_SECONDARYDATA-DB-UPPER","Montana","Dearborn River below Falls Creek","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",25.3551871654123,-112.482610000002,47.2807600000012
"MT305B_SECONDARYDATA-FC-CANYON","Montana","Flat Creek at mouth of canyon","River/Stream","MT41Q003_040","Flat Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",1.08775001829412,-112.059170000002,47.2235000000012
"MT305B_SECONDARYDATA-FC-HWY200","Montana","Flat Creek at Highway 200","River/Stream","MT41Q003_040","Flat Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Fully Supporting",2989.40767068745,-112.121590000002,47.3033800000012
"MT305B_SECONDARYDATA-FC_ROAD","Montana","Flat Creek at Flat Creek Road","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",4395.79168974696,-112.384420000002,47.3295400000012
"NARS_WQX-FW08MT001","Montana","Tributary to Tenderfoot Creek","River/Stream","MT41J002_120","Moose Creek","Fully Supporting","Not Supporting",NA,"Insufficient Information","Fully Supporting",7648.1864754927,-110.869844700002,46.9308896900013
"NARS_WQX-FW08MT014","Montana","Squaw Creek","River/Stream","MT41Q002_070","South Fork Stickney Creek","Fully Supporting","Fully Supporting",NA,"Fully Supporting","Fully Supporting",8773.04844697288,-111.594327200002,47.0817772200012
"NARS_WQX-FW08MT055","Montana","Mule Creek","River/Stream","MT41J002_060","Elk Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",3343.55144981939,-111.265708800002,46.5855868000013
"NARS_WQX-FW08MT071","Montana","Unnamed","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",5633.33410480259,-111.376777300002,47.1153695500013
"NARS_WQX-FW08MT043","Montana","Missouri River above Great Falls","River/Stream","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",28.9828735199713,-111.301282300002,47.4516097800012
"NARS_WQX-FW08MT004","Montana","Highwood Creek","River/Stream","MT41U001_012","Belt Creek","Not Supporting","Not Supporting",NA,"Insufficient Information","Not Supporting",10830.6713615195,-110.716426100002,47.4990079600013
"NARS_WQX-FW08MT031","Montana","Missouri River","River/Stream","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",6.83062845048214,-111.498635500002,47.4143500200012
"NARS_WQX-FW08MT010","Montana","Lone Pine Creek","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",7546.726822892,-112.495901600002,47.2118541200012
"NARS_WQX-FW08MT058","Montana","Sun River","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8.29150965032269,-112.681058800002,47.6166609100012
"NARS_WQX-FW08MT090","Montana","Deep Creek","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8866.91309224174,-112.491116200002,47.7217167900012
"NARS_WQX-FW08RMT224909","Montana","Trout Creek","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",8683.36770969054,-111.410594400002,46.9880268800013
"NARS_WQX-FW08RMT222052","Montana","Pine Coulee","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",14393.7407546366,-111.485878400002,46.9948227200013
"NARS_WQX-MTS9-0941","Montana","Deep Creek","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",8867.80226639872,-112.491100000002,47.7217200000012
"NARS_WQX-MTLS-1140","Montana","Willow Creek","River/Stream","MT41O002_010","Willow Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",12.5222239176325,-112.334200000002,47.7465700000012
"NARS_WQX-MTS9-0937","Montana","Clark Creek","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",5634.36387567426,-111.376800000002,47.1153700000013
"NARS_WQX-MTS9-0932","Montana","Mule Creek","River/Stream","MT41J002_060","Elk Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",3343.75016853183,-111.265700000002,46.5855900000013
"NARS_WQX-MTLS-1130","Montana","Newlan Creek","River/Stream","MT41J002_081","Newlan Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",2.82205824215141,-111.044400000002,46.5942300000013
"NARS_WQX-MTRO-1070","Montana","Smith River","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",1.09237187694797,-111.076200000002,46.6089900000013
"NARS_WQX-MTR9-0912","Montana","Missouri River","River/Stream","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",30.3162996939053,-111.301300000002,47.4516100000013
"NARS_WQX-MTR9-0905","Montana","Missouri River","River/Stream","MT41Q001_022","Missouri River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",9.38714231297482,-111.498600000002,47.4143500000013
"NARS_WQX-MTSS-1260","Montana","Shannon Creek","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",4451.34224959667,-111.138300000002,46.8453800000013
"NARS_WQX-MTR9-0918","Montana","Sun River","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",9.19757016815057,-112.681100000002,47.6166600000012
"NARS_WQX-MTRF-0109","Montana","Big Snowy-Little Belt Carbonate Mountains","River/Stream","MT41J001_010","Smith River","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",8.37013467328773,-111.254138800002,46.8623507700013
"NARS_WQX-MTRF-0107","Montana","Rocky Mountain Front Foothill Potholes","River/Stream","MT41Q003_010","Dearborn River","Fully Supporting","Not Supporting",NA,"Not Assessed","Fully Supporting",27.0184646274647,-112.426937500002,47.2904770300012
"NARS_WQX-MTSS-1319","Montana","Ford Coulee","River/Stream","MT41U002_050","Big Otter Creek","Not Assessed","Not Supporting",NA,"Fully Supporting","Not Assessed",3927.89809315843,-110.846000000002,47.2598300000013
"MDEQ_WQ_WQX-M12WHTMR01","Montana","Whitmore Ravine at footpath bridge above mouth","River/Stream","MT41Q001_013","Missouri River","Not Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",184.134945424042,-111.184943000002,47.5388930000012
"R8MONTWQ-ELKC-T1","Montana","Elk Creek at mouth","River/Stream","MT41J002_060","Elk Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",11.7504511164698,-111.194800000002,46.6779400000013
"R8MONTWQ-LTCC-T1","Montana","Little Camas Creek at upper Forest Road crossing","River/Stream","MT41J002_100","Little Camas Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",1.35719544376884,-111.237640000002,46.5307200000013
"NARS_WQX-NRS_MT-10405","Montana","Shannon Creek","River/Stream","MT41J002_030","Sheep Creek","Fully Supporting","Not Supporting",NA,"Not Supporting","Fully Supporting",4451.89252142213,-111.138268400002,46.8453780400013
"NARS_WQX-NRS_MT-10309","Montana","Mule Creek","River/Stream","MT41J002_060","Elk Creek","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",3343.41495509765,-111.265708500002,46.5855886700013
"MDEQ_WQ_WQX-M13ELKC05","Montana","Elk Creek on the Scherrer property","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",2806.44291637023,-112.336864000002,47.5113670000012
"MDEQ_WQ_WQX-M13BGCUC60","Montana","Big Coulee d/s Hwy 408 bridge","River/Stream","MT41K001_010","Sun River","Fully Supporting","Not Supporting",NA,"Fully Supporting","Fully Supporting",6822.32988062952,-112.068165000002,47.5790160000012
